Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;32149508;4599594.93443186;317.9739;18.69473;13;326.009;False
2;80167528;21595486.1164063;431.1875;20.95956;13;326.5294;False
3;163667328;37176531.8951172;547;20.47688;13;326.009;True
4;163667328;49980906.725;547;20.95602;13;326.009;True
5;163667328;82302784.8;547;20.98143;13;326.009;True
6;163667328;57067446.9453125;547;21.91637;13;326.009;True
7;146469296;49761344.1505922;527.1273;26.20389;13;326.009;False
8;163667328;64065474.575;547;20.52002;13;326.009;True
9;163667328;50921388.05;547;21.85733;13;325.7443;True
10;163667328;60752423.35;547;21.73984;13;326.5068;True
11;163667328;55429882.525;547;24.08685;13;327.2054;True
12;163667328;60454727.55;547;22.63226;13;325.7007;True
13;163667328;59465498.9;547;23.69427;13;325.9185;True
14;148111936;63401880;529.0906;22.65363;13;325.9185;False
15;163667328;53289825.4375;547;21.17407;13;325.7007;True
16;163667328;65352899.6;547;20.8233;13;325.9185;True
17;163667328;76131615.75;547;22.34619;13;325.8028;True
18;229087088;50815941.409375;611.8809;25.33221;13;325.9185;False
19;163667328;45459986.6625;547;24.87488;13;325.3863;True
20;149895184;58535312.6890476;531.2055;23.40247;13;325.3863;False
21;163667328;66151413.825;547;21.18469;13;325.3863;True
22;163667328;75813586.890625;547;24.05267;13;325.3863;True
23;163667328;49416312.953125;547;26.92505;13;325.3863;True
24;163667328;65723061.45;547;20.98914;13;325.3863;True
25;163667328;50484102.5;547;20.88403;13;325.3583;True
26;163667328;52622631.13125;547;21.52026;13;326.1072;True
27;163667328;48181328.0449219;547;24.62122;13;326.1072;True
28;99752240;37323641.875;463.7752;26.44397;13;325.3583;False
29;146518240;54962331.8505463;527.186;27.34851;13;325.2979;False
30;163667328;46237099.4;547;21.8186;13;325.9321;True
31;143409552;43876987.475;523.4309;28.85034;13;325.9321;False
32;149447568;53354083.65;530.6762;24.16235;13;325.9321;False
33;163667328;57643345.4625;547;23.85461;13;325.3343;True
34;163667328;63393023.45;547;22.26501;13;325.7578;True
35;149380336;41597921.4125;530.5966;22.17334;13;326.6114;False
36;68523032;33766785.8625;409.2093;22.45923;13;325.7578;False
37;163667328;77234118.9;547;24.18274;13;325.1002;True
38;120386448;41201423.075;493.7713;24.24121;13;325.7578;False
39;163667328;63496069.59375;547;23.10303;13;325.3636;True
40;163667328;43110025.55;547;24.073;13;327.1578;True
41;149610208;40933523.7;530.8687;23.91589;13;327.1578;False
42;147682144;54767821.260544;528.5783;28.07068;13;325.7578;False
43;163667328;56317198.95;547;26.34204;13;325.9771;True
44;163667328;55816900.2125;547;22.42456;13;325.7578;True
45;163667328;62361944.9;547;23.36108;13;326.5684;True
46;163667328;46588114.4273437;547;24.18091;13;325.7578;True
47;163667328;59922815.4190739;547;24.16455;13;325.7578;True
48;123594224;57195800.475;498.1186;26.80713;13;324.2716;False
49;163667328;49495536.275;547;22.39746;13;324.0854;True
50;163667328;59959844.4800304;547;21.29736;13;324.1839;True
51;163667328;73180733.4252286;547;24.12451;13;326.5897;True
52;163667328;53592031.7125;547;21.59717;13;326.72;True
53;163667328;65867439.3;547;21.70801;13;324.1839;True
54;145550176;53005234.8;526.0224;22.96899;13;326.5897;False
55;163667328;80103475.25;547;22.27222;13;325.123;True
56;163667328;59309854.45;547;22.2915;13;325.123;True
57;163667328;67561951.8;547;22.85938;13;326.5897;True
58;124237616;52031132.65;498.9814;24.72925;13;325.123;False
59;163667328;50437320.275;547;21.25269;13;325.123;True
60;163667328;58624922.4;547;21.48047;13;325.1201;True
61;163667328;57008538.425;547;21.67358;13;326.9498;True
62;163667328;50037392.85;547;24.03857;13;325.1201;True
63;163667328;50252795.7700985;547;21.39063;13;326.9498;True
64;147771904;64028563.9786104;528.6854;24.21167;13;326.1073;False
65;147927232;51347614.35;528.8705;25.7207;13;326.7743;False
66;147902144;36911185.5;528.8406;25.97412;13;326.7407;False
67;163667328;87780284.9;547;22.3645;13;326.7407;True
68;146900704;58205473.75;527.6443;27.40356;13;325.6047;False
69;163667328;60569339.975;547;25.62329;13;326.7407;True
70;163667328;65561340.9;547;21.20605;13;326.6953;True
71;163667328;64980275.5;547;19.87598;13;327.9415;True
72;99838200;44316556.7;463.9084;25.24219;13;327.9415;False
73;163667328;60304982.55;547;20.16675;13;327.9415;True
74;149309936;72859099.2125;530.5132;23.97632;13;327.7283;False
75;163667328;49584844.9521038;547;21.64038;13;327.9415;True
76;148929008;46446801.65;530.0617;28.05786;13;328.4524;False
77;149268032;59638165.725;530.4636;22.28345;13;328.041;False
78;163667328;59131847;547;22.72656;13;326.9964;True
79;163667328;60285591.775;547;23.27075;13;328.4524;True
80;163667328;56851872.3;547;24.38574;13;326.8747;True
81;163667328;69611725.575;547;20.4187;13;328.8097;True
82;163667328;67268835.175;547;23.35352;13;328.7127;True
83;163667328;80923754.05;547;24.44604;13;328.5034;True
84;163667328;72418313.15;547;21.51318;13;329.1106;True
85;163667328;73419270.5;547;25.54053;13;328.5034;True
86;163667328;74630747.9125;547;21.12134;13;328.5034;True
87;163667328;90307702.4;547;28.07983;13;328.5034;True
88;163667328;93930336.25;547;20.90723;13;329.0921;True
89;122932160;45220546.4;497.2275;25.2002;13;329.0921;False
90;192152832;76985807.5074219;577.0529;26.46265;13;327.9368;False
91;149147136;54563722.4625;530.3204;23.91406;13;328.6578;False
92;163667328;69715790.775;547;20.72461;13;329.0921;True
93;163667328;67087986.875;547;23.33301;13;327.6818;True
94;163667328;58511379.05;547;22.32373;12;324.3362;True
95;163667328;54307245.9;547;20.95898;13;329.8437;True
96;163667328;61769177.25;547;20.29102;12;324.3362;True
97;163667328;66724198.2;547;23.53223;13;328.8665;True
98;163667328;62803163.0875;547;25.80859;12;325.9484;True
99;163667328;50957350.15;547;22.27393;13;328.6917;True
100;154809968;67567974;536.9489;26.93945;12;323.3936;False
